"","state","week","year","cases","date","lon","lat"
"42457","South Dakota",32,1941,0,1941-08-09,-100.230706871866,44.4359467922606
"42458","South Dakota",33,1941,NA,1941-08-16,-100.230706871866,44.4359467922606
"42459","South Dakota",38,1941,0,1941-09-20,-100.230706871866,44.4359467922606
"42460","South Dakota",39,1941,2,1941-09-27,-100.230706871866,44.4359467922606
"42461","South Dakota",40,1941,1,1941-10-04,-100.230706871866,44.4359467922606
"42462","South Dakota",41,1941,1,1941-10-11,-100.230706871866,44.4359467922606
"42463","South Dakota",42,1941,0,1941-10-18,-100.230706871866,44.4359467922606
"42464","South Dakota",43,1941,2,1941-10-25,-100.230706871866,44.4359467922606
"42465","South Dakota",44,1941,0,1941-11-01,-100.230706871866,44.4359467922606
"42466","South Dakota",45,1941,1,1941-11-08,-100.230706871866,44.4359467922606
"42467","South Dakota",46,1941,0,1941-11-15,-100.230706871866,44.4359467922606
"42468","South Dakota",47,1941,1,1941-11-22,-100.230706871866,44.4359467922606
"42469","South Dakota",48,1941,0,1941-11-29,-100.230706871866,44.4359467922606
"42470","South Dakota",23,1941,1,1941-06-07,-100.230706871866,44.4359467922606
"42471","South Dakota",24,1941,0,1941-06-14,-100.230706871866,44.4359467922606
"42472","South Dakota",11,1941,0,1941-03-15,-100.230706871866,44.4359467922606
"42473","South Dakota",52,1941,1,1941-12-27,-100.230706871866,44.4359467922606
"42474","South Dakota",1,1942,0,1942-01-03,-100.230706871866,44.4359467922606
"42475","South Dakota",2,1942,2,1942-01-10,-100.230706871866,44.4359467922606
"42476","South Dakota",3,1942,0,1942-01-17,-100.230706871866,44.4359467922606
"42477","South Dakota",4,1942,1,1942-01-24,-100.230706871866,44.4359467922606
"42478","South Dakota",5,1942,0,1942-01-31,-100.230706871866,44.4359467922606
"42479","South Dakota",6,1942,0,1942-02-07,-100.230706871866,44.4359467922606
"42480","South Dakota",7,1942,0,1942-02-14,-100.230706871866,44.4359467922606
"42481","South Dakota",8,1942,0,1942-02-21,-100.230706871866,44.4359467922606
"42482","South Dakota",9,1942,0,1942-02-28,-100.230706871866,44.4359467922606
"42483","South Dakota",10,1942,NA,1942-03-07,-100.230706871866,44.4359467922606
"42484","South Dakota",11,1942,0,1942-03-14,-100.230706871866,44.4359467922606
"42485","South Dakota",12,1942,0,1942-03-21,-100.230706871866,44.4359467922606
"42486","South Dakota",13,1942,0,1942-03-28,-100.230706871866,44.4359467922606
"42487","South Dakota",14,1942,0,1942-04-04,-100.230706871866,44.4359467922606
"42488","South Dakota",27,1941,0,1941-07-05,-100.230706871866,44.4359467922606
"42489","South Dakota",28,1941,2,1941-07-12,-100.230706871866,44.4359467922606
"42490","South Dakota",29,1941,1,1941-07-19,-100.230706871866,44.4359467922606
"42491","South Dakota",30,1941,0,1941-07-26,-100.230706871866,44.4359467922606
"42492","South Dakota",19,1942,0,1942-05-09,-100.230706871866,44.4359467922606
"42493","South Dakota",20,1942,0,1942-05-16,-100.230706871866,44.4359467922606
"42494","South Dakota",21,1942,0,1942-05-23,-100.230706871866,44.4359467922606
"42495","South Dakota",22,1942,0,1942-05-30,-100.230706871866,44.4359467922606
"42496","South Dakota",35,1941,4,1941-08-30,-100.230706871866,44.4359467922606
"42497","South Dakota",36,1941,2,1941-09-06,-100.230706871866,44.4359467922606
"42498","South Dakota",37,1941,0,1941-09-13,-100.230706871866,44.4359467922606
"42499","South Dakota",26,1942,0,1942-06-27,-100.230706871866,44.4359467922606
"42500","South Dakota",27,1942,0,1942-07-04,-100.230706871866,44.4359467922606
"42501","South Dakota",28,1942,0,1942-07-11,-100.230706871866,44.4359467922606
"42502","South Dakota",29,1942,0,1942-07-18,-100.230706871866,44.4359467922606
"42503","South Dakota",30,1942,NA,1942-07-25,-100.230706871866,44.4359467922606
"42504","South Dakota",31,1942,0,1942-08-01,-100.230706871866,44.4359467922606
"42505","South Dakota",32,1942,0,1942-08-08,-100.230706871866,44.4359467922606
"42506","South Dakota",33,1942,0,1942-08-15,-100.230706871866,44.4359467922606
"42507","South Dakota",34,1942,0,1942-08-22,-100.230706871866,44.4359467922606
"42508","South Dakota",35,1942,NA,1942-08-29,-100.230706871866,44.4359467922606
"42509","South Dakota",36,1942,1,1942-09-05,-100.230706871866,44.4359467922606
"42510","South Dakota",49,1941,1,1941-12-06,-100.230706871866,44.4359467922606
"42511","South Dakota",50,1941,0,1941-12-13,-100.230706871866,44.4359467922606
"42512","South Dakota",51,1941,1,1941-12-20,-100.230706871866,44.4359467922606
"42513","South Dakota",40,1942,0,1942-10-03,-100.230706871866,44.4359467922606
"42514","South Dakota",41,1942,0,1942-10-10,-100.230706871866,44.4359467922606
"42515","South Dakota",42,1942,NA,1942-10-17,-100.230706871866,44.4359467922606
"42516","South Dakota",43,1942,0,1942-10-24,-100.230706871866,44.4359467922606
"42517","South Dakota",44,1942,2,1942-10-31,-100.230706871866,44.4359467922606
"42518","South Dakota",45,1942,2,1942-11-07,-100.230706871866,44.4359467922606
"42519","South Dakota",46,1942,3,1942-11-14,-100.230706871866,44.4359467922606
"42520","South Dakota",47,1942,0,1942-11-21,-100.230706871866,44.4359467922606
"42521","South Dakota",48,1942,0,1942-11-28,-100.230706871866,44.4359467922606
"42522","South Dakota",49,1942,1,1942-12-05,-100.230706871866,44.4359467922606
"42523","South Dakota",50,1942,0,1942-12-12,-100.230706871866,44.4359467922606
"42524","South Dakota",51,1942,1,1942-12-19,-100.230706871866,44.4359467922606
"42525","South Dakota",52,1942,0,1942-12-26,-100.230706871866,44.4359467922606
"42526","South Dakota",1,1943,0,1943-01-02,-100.230706871866,44.4359467922606
"42527","South Dakota",2,1943,1,1943-01-09,-100.230706871866,44.4359467922606
"42528","South Dakota",3,1943,1,1943-01-16,-100.230706871866,44.4359467922606
"42529","South Dakota",4,1943,0,1943-01-23,-100.230706871866,44.4359467922606
"42530","South Dakota",5,1943,0,1943-01-30,-100.230706871866,44.4359467922606
"42531","South Dakota",6,1943,0,1943-02-06,-100.230706871866,44.4359467922606
"42532","South Dakota",7,1943,1,1943-02-13,-100.230706871866,44.4359467922606
"42533","South Dakota",8,1943,0,1943-02-20,-100.230706871866,44.4359467922606
"42534","South Dakota",9,1943,0,1943-02-27,-100.230706871866,44.4359467922606
"42535","South Dakota",10,1943,0,1943-03-06,-100.230706871866,44.4359467922606
"42536","South Dakota",11,1943,0,1943-03-13,-100.230706871866,44.4359467922606
"42537","South Dakota",12,1943,0,1943-03-20,-100.230706871866,44.4359467922606
"42538","South Dakota",13,1943,0,1943-03-27,-100.230706871866,44.4359467922606
"42539","South Dakota",14,1943,0,1943-04-03,-100.230706871866,44.4359467922606
"42540","South Dakota",15,1943,0,1943-04-10,-100.230706871866,44.4359467922606
"42541","South Dakota",16,1943,0,1943-04-17,-100.230706871866,44.4359467922606
"42542","South Dakota",17,1943,0,1943-04-24,-100.230706871866,44.4359467922606
"42543","South Dakota",18,1943,0,1943-05-01,-100.230706871866,44.4359467922606
"42544","South Dakota",19,1943,0,1943-05-08,-100.230706871866,44.4359467922606
"42545","South Dakota",20,1943,0,1943-05-15,-100.230706871866,44.4359467922606
"42546","South Dakota",21,1943,0,1943-05-22,-100.230706871866,44.4359467922606
"42547","South Dakota",22,1943,NA,1943-05-29,-100.230706871866,44.4359467922606
"42548","South Dakota",23,1943,NA,1943-06-05,-100.230706871866,44.4359467922606
"42549","South Dakota",24,1943,0,1943-06-12,-100.230706871866,44.4359467922606
"42550","South Dakota",25,1943,0,1943-06-19,-100.230706871866,44.4359467922606
"42551","South Dakota",26,1943,0,1943-06-26,-100.230706871866,44.4359467922606
"42552","South Dakota",27,1943,0,1943-07-03,-100.230706871866,44.4359467922606
"42553","South Dakota",28,1943,0,1943-07-10,-100.230706871866,44.4359467922606
"42554","South Dakota",29,1943,NA,1943-07-17,-100.230706871866,44.4359467922606
"42555","South Dakota",30,1943,NA,1943-07-24,-100.230706871866,44.4359467922606
"42556","South Dakota",31,1943,0,1943-07-31,-100.230706871866,44.4359467922606
"42557","South Dakota",32,1943,1,1943-08-07,-100.230706871866,44.4359467922606
"42558","South Dakota",33,1943,0,1943-08-14,-100.230706871866,44.4359467922606
"42559","South Dakota",34,1943,0,1943-08-21,-100.230706871866,44.4359467922606
"42560","South Dakota",35,1943,0,1943-08-28,-100.230706871866,44.4359467922606
"42561","South Dakota",36,1943,0,1943-09-04,-100.230706871866,44.4359467922606
"42562","South Dakota",37,1943,3,1943-09-11,-100.230706871866,44.4359467922606
"42563","South Dakota",38,1943,4,1943-09-18,-100.230706871866,44.4359467922606
"42564","South Dakota",39,1943,2,1943-09-25,-100.230706871866,44.4359467922606
"42565","South Dakota",40,1943,0,1943-10-02,-100.230706871866,44.4359467922606
"42566","South Dakota",41,1943,2,1943-10-09,-100.230706871866,44.4359467922606
"42567","South Dakota",42,1943,0,1943-10-16,-100.230706871866,44.4359467922606
"42568","South Dakota",43,1943,1,1943-10-23,-100.230706871866,44.4359467922606
"42569","South Dakota",44,1943,0,1943-10-30,-100.230706871866,44.4359467922606
"42570","South Dakota",45,1943,1,1943-11-06,-100.230706871866,44.4359467922606
"42571","South Dakota",46,1943,0,1943-11-13,-100.230706871866,44.4359467922606
"42572","South Dakota",47,1943,0,1943-11-20,-100.230706871866,44.4359467922606
"42573","South Dakota",48,1943,NA,1943-11-27,-100.230706871866,44.4359467922606
"42574","South Dakota",49,1943,1,1943-12-04,-100.230706871866,44.4359467922606
"42575","South Dakota",50,1943,0,1943-12-11,-100.230706871866,44.4359467922606
"42576","South Dakota",51,1943,NA,1943-12-18,-100.230706871866,44.4359467922606
"42577","South Dakota",52,1943,0,1943-12-25,-100.230706871866,44.4359467922606
"42578","South Dakota",1,1944,0,1944-01-01,-100.230706871866,44.4359467922606
"42579","South Dakota",2,1944,NA,1944-01-08,-100.230706871866,44.4359467922606
"42580","South Dakota",3,1944,0,1944-01-15,-100.230706871866,44.4359467922606
"42581","South Dakota",4,1944,0,1944-01-22,-100.230706871866,44.4359467922606
"42582","South Dakota",5,1944,0,1944-01-29,-100.230706871866,44.4359467922606
"42583","South Dakota",6,1944,0,1944-02-05,-100.230706871866,44.4359467922606
"42584","South Dakota",7,1944,NA,1944-02-12,-100.230706871866,44.4359467922606
"42585","South Dakota",8,1944,1,1944-02-19,-100.230706871866,44.4359467922606
"42586","South Dakota",9,1944,0,1944-02-26,-100.230706871866,44.4359467922606
"42587","South Dakota",10,1944,0,1944-03-04,-100.230706871866,44.4359467922606
"42588","South Dakota",11,1944,0,1944-03-11,-100.230706871866,44.4359467922606
"42589","South Dakota",12,1944,0,1944-03-18,-100.230706871866,44.4359467922606
"42590","South Dakota",13,1944,0,1944-03-25,-100.230706871866,44.4359467922606
"42591","South Dakota",14,1944,NA,1944-04-01,-100.230706871866,44.4359467922606
"42592","South Dakota",15,1944,0,1944-04-08,-100.230706871866,44.4359467922606
"42593","South Dakota",16,1944,0,1944-04-15,-100.230706871866,44.4359467922606
"42594","South Dakota",17,1944,0,1944-04-22,-100.230706871866,44.4359467922606
"42595","South Dakota",18,1944,NA,1944-04-29,-100.230706871866,44.4359467922606
"42596","South Dakota",19,1944,0,1944-05-06,-100.230706871866,44.4359467922606
"42597","South Dakota",20,1944,0,1944-05-13,-100.230706871866,44.4359467922606
"42598","South Dakota",21,1944,0,1944-05-20,-100.230706871866,44.4359467922606
"42599","South Dakota",22,1944,0,1944-05-27,-100.230706871866,44.4359467922606
"42600","South Dakota",23,1944,0,1944-06-03,-100.230706871866,44.4359467922606
"42601","South Dakota",24,1944,0,1944-06-10,-100.230706871866,44.4359467922606
"42602","South Dakota",25,1944,0,1944-06-17,-100.230706871866,44.4359467922606
"42603","South Dakota",26,1944,0,1944-06-24,-100.230706871866,44.4359467922606
"42604","South Dakota",27,1944,0,1944-07-01,-100.230706871866,44.4359467922606
"42605","South Dakota",28,1944,0,1944-07-08,-100.230706871866,44.4359467922606
"42606","South Dakota",29,1944,0,1944-07-15,-100.230706871866,44.4359467922606
"42607","South Dakota",30,1944,0,1944-07-22,-100.230706871866,44.4359467922606
"42608","South Dakota",31,1944,0,1944-07-29,-100.230706871866,44.4359467922606
"42609","South Dakota",15,1942,0,1942-04-11,-100.230706871866,44.4359467922606
"42610","South Dakota",16,1942,0,1942-04-18,-100.230706871866,44.4359467922606
"42611","South Dakota",17,1942,0,1942-04-25,-100.230706871866,44.4359467922606
"42612","South Dakota",18,1942,0,1942-05-02,-100.230706871866,44.4359467922606
"42613","South Dakota",36,1944,0,1944-09-02,-100.230706871866,44.4359467922606
"42614","South Dakota",37,1944,0,1944-09-09,-100.230706871866,44.4359467922606
"42615","South Dakota",38,1944,1,1944-09-16,-100.230706871866,44.4359467922606
"42616","South Dakota",39,1944,1,1944-09-23,-100.230706871866,44.4359467922606
"42617","South Dakota",23,1942,0,1942-06-06,-100.230706871866,44.4359467922606
"42618","South Dakota",24,1942,1,1942-06-13,-100.230706871866,44.4359467922606
"42619","South Dakota",25,1942,0,1942-06-20,-100.230706871866,44.4359467922606
"42620","South Dakota",43,1944,0,1944-10-21,-100.230706871866,44.4359467922606
"42621","South Dakota",44,1944,0,1944-10-28,-100.230706871866,44.4359467922606
"42622","South Dakota",45,1944,0,1944-11-04,-100.230706871866,44.4359467922606
"42623","South Dakota",46,1944,0,1944-11-11,-100.230706871866,44.4359467922606
"42624","South Dakota",47,1944,0,1944-11-18,-100.230706871866,44.4359467922606
"42625","South Dakota",48,1944,0,1944-11-25,-100.230706871866,44.4359467922606
"42626","South Dakota",49,1944,0,1944-12-02,-100.230706871866,44.4359467922606
"42627","South Dakota",50,1944,0,1944-12-09,-100.230706871866,44.4359467922606
"42628","South Dakota",51,1944,0,1944-12-16,-100.230706871866,44.4359467922606
"42629","South Dakota",52,1944,0,1944-12-23,-100.230706871866,44.4359467922606
"42630","South Dakota",53,1944,0,1944-12-30,-100.230706871866,44.4359467922606
"42631","South Dakota",37,1942,0,1942-09-12,-100.230706871866,44.4359467922606
"42632","South Dakota",38,1942,1,1942-09-19,-100.230706871866,44.4359467922606
"42633","South Dakota",39,1942,0,1942-09-26,-100.230706871866,44.4359467922606
"42634","South Dakota",4,1945,0,1945-01-27,-100.230706871866,44.4359467922606
"42635","South Dakota",5,1945,0,1945-02-03,-100.230706871866,44.4359467922606
"42636","South Dakota",6,1945,0,1945-02-10,-100.230706871866,44.4359467922606
"42637","South Dakota",7,1945,0,1945-02-17,-100.230706871866,44.4359467922606
"42638","South Dakota",8,1945,0,1945-02-24,-100.230706871866,44.4359467922606
"42639","South Dakota",9,1945,0,1945-03-03,-100.230706871866,44.4359467922606
"42640","South Dakota",10,1945,0,1945-03-10,-100.230706871866,44.4359467922606
"42641","South Dakota",11,1945,0,1945-03-17,-100.230706871866,44.4359467922606
"42642","South Dakota",12,1945,0,1945-03-24,-100.230706871866,44.4359467922606
"42643","South Dakota",13,1945,0,1945-03-31,-100.230706871866,44.4359467922606
"42644","South Dakota",14,1945,0,1945-04-07,-100.230706871866,44.4359467922606
"42645","South Dakota",15,1945,0,1945-04-14,-100.230706871866,44.4359467922606
"42646","South Dakota",16,1945,0,1945-04-21,-100.230706871866,44.4359467922606
"42647","South Dakota",17,1945,0,1945-04-28,-100.230706871866,44.4359467922606
"42648","South Dakota",18,1945,0,1945-05-05,-100.230706871866,44.4359467922606
"42649","South Dakota",19,1945,0,1945-05-12,-100.230706871866,44.4359467922606
"42650","South Dakota",20,1945,0,1945-05-19,-100.230706871866,44.4359467922606
"42651","South Dakota",21,1945,NA,1945-05-26,-100.230706871866,44.4359467922606
"42652","South Dakota",22,1945,0,1945-06-02,-100.230706871866,44.4359467922606
"42653","South Dakota",23,1945,0,1945-06-09,-100.230706871866,44.4359467922606
"42654","South Dakota",24,1945,0,1945-06-16,-100.230706871866,44.4359467922606
"42655","South Dakota",25,1945,0,1945-06-23,-100.230706871866,44.4359467922606
"42656","South Dakota",26,1945,0,1945-06-30,-100.230706871866,44.4359467922606
"42657","South Dakota",27,1945,0,1945-07-07,-100.230706871866,44.4359467922606
"42658","South Dakota",28,1945,0,1945-07-14,-100.230706871866,44.4359467922606
"42659","South Dakota",29,1945,NA,1945-07-21,-100.230706871866,44.4359467922606
"42660","South Dakota",30,1945,0,1945-07-28,-100.230706871866,44.4359467922606
"42661","South Dakota",31,1945,0,1945-08-04,-100.230706871866,44.4359467922606
"42662","South Dakota",32,1945,0,1945-08-11,-100.230706871866,44.4359467922606
"42663","South Dakota",33,1945,0,1945-08-18,-100.230706871866,44.4359467922606
"42664","South Dakota",34,1945,0,1945-08-25,-100.230706871866,44.4359467922606
"42665","South Dakota",35,1945,4,1945-09-01,-100.230706871866,44.4359467922606
"42666","South Dakota",36,1945,1,1945-09-08,-100.230706871866,44.4359467922606
"42667","South Dakota",37,1945,0,1945-09-15,-100.230706871866,44.4359467922606
"42668","South Dakota",38,1945,1,1945-09-22,-100.230706871866,44.4359467922606
"42669","South Dakota",39,1945,7,1945-09-29,-100.230706871866,44.4359467922606
"42670","South Dakota",40,1945,3,1945-10-06,-100.230706871866,44.4359467922606
"42671","South Dakota",41,1945,0,1945-10-13,-100.230706871866,44.4359467922606
"42672","South Dakota",42,1945,0,1945-10-20,-100.230706871866,44.4359467922606
"42673","South Dakota",43,1945,0,1945-10-27,-100.230706871866,44.4359467922606
"42674","South Dakota",44,1945,1,1945-11-03,-100.230706871866,44.4359467922606
"42675","South Dakota",45,1945,0,1945-11-10,-100.230706871866,44.4359467922606
"42676","South Dakota",46,1945,0,1945-11-17,-100.230706871866,44.4359467922606
"42677","South Dakota",47,1945,NA,1945-11-24,-100.230706871866,44.4359467922606
"42678","South Dakota",48,1945,NA,1945-12-01,-100.230706871866,44.4359467922606
"42679","South Dakota",49,1945,NA,1945-12-08,-100.230706871866,44.4359467922606
"42680","South Dakota",50,1945,NA,1945-12-15,-100.230706871866,44.4359467922606
"42681","South Dakota",51,1945,0,1945-12-22,-100.230706871866,44.4359467922606
"42682","South Dakota",52,1945,0,1945-12-29,-100.230706871866,44.4359467922606
"42683","South Dakota",1,1946,0,1946-01-05,-100.230706871866,44.4359467922606
"42684","South Dakota",2,1946,0,1946-01-12,-100.230706871866,44.4359467922606
"42685","South Dakota",3,1946,0,1946-01-19,-100.230706871866,44.4359467922606
"42686","South Dakota",4,1946,0,1946-01-26,-100.230706871866,44.4359467922606
"42687","South Dakota",5,1946,0,1946-02-02,-100.230706871866,44.4359467922606
"42688","South Dakota",6,1946,0,1946-02-09,-100.230706871866,44.4359467922606
"42689","South Dakota",7,1946,0,1946-02-16,-100.230706871866,44.4359467922606
"42690","South Dakota",8,1946,0,1946-02-23,-100.230706871866,44.4359467922606
"42691","South Dakota",9,1946,0,1946-03-02,-100.230706871866,44.4359467922606
"42692","South Dakota",10,1946,0,1946-03-09,-100.230706871866,44.4359467922606
"42693","South Dakota",11,1946,0,1946-03-16,-100.230706871866,44.4359467922606
"42694","South Dakota",12,1946,0,1946-03-23,-100.230706871866,44.4359467922606
"42695","South Dakota",13,1946,0,1946-03-30,-100.230706871866,44.4359467922606
"42696","South Dakota",14,1946,0,1946-04-06,-100.230706871866,44.4359467922606
"42697","South Dakota",15,1946,0,1946-04-13,-100.230706871866,44.4359467922606
"42698","South Dakota",16,1946,0,1946-04-20,-100.230706871866,44.4359467922606
"42699","South Dakota",17,1946,0,1946-04-27,-100.230706871866,44.4359467922606
"42700","South Dakota",18,1946,NA,1946-05-04,-100.230706871866,44.4359467922606
"42701","South Dakota",19,1946,0,1946-05-11,-100.230706871866,44.4359467922606
"42702","South Dakota",20,1946,0,1946-05-18,-100.230706871866,44.4359467922606
"42703","South Dakota",21,1946,0,1946-05-25,-100.230706871866,44.4359467922606
"42704","South Dakota",22,1946,0,1946-06-01,-100.230706871866,44.4359467922606
"42705","South Dakota",23,1946,0,1946-06-08,-100.230706871866,44.4359467922606
"42706","South Dakota",24,1946,0,1946-06-15,-100.230706871866,44.4359467922606
"42707","South Dakota",25,1946,0,1946-06-22,-100.230706871866,44.4359467922606
"42708","South Dakota",26,1946,3,1946-06-29,-100.230706871866,44.4359467922606
"42709","South Dakota",27,1946,0,1946-07-06,-100.230706871866,44.4359467922606
"42710","South Dakota",28,1946,5,1946-07-13,-100.230706871866,44.4359467922606
"42711","South Dakota",29,1946,11,1946-07-20,-100.230706871866,44.4359467922606
"42712","South Dakota",30,1946,5,1946-07-27,-100.230706871866,44.4359467922606
"42713","South Dakota",31,1946,23,1946-08-03,-100.230706871866,44.4359467922606
"42714","South Dakota",32,1946,70,1946-08-10,-100.230706871866,44.4359467922606
"42715","South Dakota",33,1946,28,1946-08-17,-100.230706871866,44.4359467922606
"42716","South Dakota",34,1946,NA,1946-08-24,-100.230706871866,44.4359467922606
"42717","South Dakota",35,1946,22,1946-08-31,-100.230706871866,44.4359467922606
"42718","South Dakota",36,1946,45,1946-09-07,-100.230706871866,44.4359467922606
"42719","South Dakota",37,1946,19,1946-09-14,-100.230706871866,44.4359467922606
"42720","South Dakota",38,1946,9,1946-09-21,-100.230706871866,44.4359467922606
"42721","South Dakota",39,1946,6,1946-09-28,-100.230706871866,44.4359467922606
"42722","South Dakota",40,1946,18,1946-10-05,-100.230706871866,44.4359467922606
"42723","South Dakota",41,1946,6,1946-10-12,-100.230706871866,44.4359467922606
"42724","South Dakota",42,1946,11,1946-10-19,-100.230706871866,44.4359467922606
"42725","South Dakota",43,1946,4,1946-10-26,-100.230706871866,44.4359467922606
"42726","South Dakota",44,1946,8,1946-11-02,-100.230706871866,44.4359467922606
"42727","South Dakota",45,1946,7,1946-11-09,-100.230706871866,44.4359467922606
"42728","South Dakota",46,1946,1,1946-11-16,-100.230706871866,44.4359467922606
"42729","South Dakota",47,1946,3,1946-11-23,-100.230706871866,44.4359467922606
"42730","South Dakota",32,1944,0,1944-08-05,-100.230706871866,44.4359467922606
"42731","South Dakota",33,1944,0,1944-08-12,-100.230706871866,44.4359467922606
"42732","South Dakota",34,1944,0,1944-08-19,-100.230706871866,44.4359467922606
"42733","South Dakota",35,1944,0,1944-08-26,-100.230706871866,44.4359467922606
"42734","South Dakota",2,1940,0,1940-01-13,-100.230706871866,44.4359467922606
"42735","South Dakota",3,1940,NA,1940-01-20,-100.230706871866,44.4359467922606
"42736","South Dakota",2,1947,1,1947-01-11,-100.230706871866,44.4359467922606
"42737","South Dakota",3,1947,0,1947-01-18,-100.230706871866,44.4359467922606
"42738","South Dakota",40,1944,NA,1944-09-30,-100.230706871866,44.4359467922606
"42739","South Dakota",41,1944,1,1944-10-07,-100.230706871866,44.4359467922606
"42740","South Dakota",42,1944,2,1944-10-14,-100.230706871866,44.4359467922606
"42741","South Dakota",8,1940,0,1940-02-24,-100.230706871866,44.4359467922606
"42742","South Dakota",9,1940,0,1940-03-02,-100.230706871866,44.4359467922606
"42743","South Dakota",10,1940,0,1940-03-09,-100.230706871866,44.4359467922606
"42744","South Dakota",11,1940,0,1940-03-16,-100.230706871866,44.4359467922606
"42745","South Dakota",12,1940,0,1940-03-23,-100.230706871866,44.4359467922606
"42746","South Dakota",13,1940,0,1940-03-30,-100.230706871866,44.4359467922606
"42747","South Dakota",14,1940,0,1940-04-06,-100.230706871866,44.4359467922606
"42748","South Dakota",15,1940,0,1940-04-13,-100.230706871866,44.4359467922606
"42749","South Dakota",16,1940,0,1940-04-20,-100.230706871866,44.4359467922606
"42750","South Dakota",17,1940,0,1940-04-27,-100.230706871866,44.4359467922606
"42751","South Dakota",18,1940,NA,1940-05-04,-100.230706871866,44.4359467922606
"42752","South Dakota",1,1945,0,1945-01-06,-100.230706871866,44.4359467922606
"42753","South Dakota",2,1945,0,1945-01-13,-100.230706871866,44.4359467922606
"42754","South Dakota",3,1945,1,1945-01-20,-100.230706871866,44.4359467922606
"42755","South Dakota",22,1940,0,1940-06-01,-100.230706871866,44.4359467922606
"42756","South Dakota",23,1940,0,1940-06-08,-100.230706871866,44.4359467922606
"42757","South Dakota",24,1940,1,1940-06-15,-100.230706871866,44.4359467922606
"42758","South Dakota",25,1940,0,1940-06-22,-100.230706871866,44.4359467922606
"42759","South Dakota",26,1940,0,1940-06-29,-100.230706871866,44.4359467922606
"42760","South Dakota",27,1940,0,1940-07-06,-100.230706871866,44.4359467922606
"42761","South Dakota",28,1940,0,1940-07-13,-100.230706871866,44.4359467922606
"42762","South Dakota",29,1940,0,1940-07-20,-100.230706871866,44.4359467922606
"42763","South Dakota",30,1940,1,1940-07-27,-100.230706871866,44.4359467922606
"42764","South Dakota",31,1940,3,1940-08-03,-100.230706871866,44.4359467922606
"42765","South Dakota",32,1940,2,1940-08-10,-100.230706871866,44.4359467922606
"42766","South Dakota",33,1940,3,1940-08-17,-100.230706871866,44.4359467922606
"42767","South Dakota",34,1940,5,1940-08-24,-100.230706871866,44.4359467922606
"42768","South Dakota",35,1940,5,1940-08-31,-100.230706871866,44.4359467922606
"42769","South Dakota",36,1940,13,1940-09-07,-100.230706871866,44.4359467922606
"42770","South Dakota",37,1940,12,1940-09-14,-100.230706871866,44.4359467922606
"42771","South Dakota",38,1940,10,1940-09-21,-100.230706871866,44.4359467922606
"42772","South Dakota",39,1940,NA,1940-09-28,-100.230706871866,44.4359467922606
"42773","South Dakota",40,1940,10,1940-10-05,-100.230706871866,44.4359467922606
"42774","South Dakota",41,1940,1,1940-10-12,-100.230706871866,44.4359467922606
"42775","South Dakota",42,1940,4,1940-10-19,-100.230706871866,44.4359467922606
"42776","South Dakota",43,1940,NA,1940-10-26,-100.230706871866,44.4359467922606
"42777","South Dakota",44,1940,5,1940-11-02,-100.230706871866,44.4359467922606
"42778","South Dakota",45,1940,3,1940-11-09,-100.230706871866,44.4359467922606
"42779","South Dakota",46,1940,0,1940-11-16,-100.230706871866,44.4359467922606
"42780","South Dakota",47,1940,0,1940-11-23,-100.230706871866,44.4359467922606
"42781","South Dakota",48,1940,0,1940-11-30,-100.230706871866,44.4359467922606
"42782","South Dakota",49,1940,3,1940-12-07,-100.230706871866,44.4359467922606
"42783","South Dakota",50,1940,0,1940-12-14,-100.230706871866,44.4359467922606
"42784","South Dakota",51,1940,NA,1940-12-21,-100.230706871866,44.4359467922606
"42785","South Dakota",52,1940,0,1940-12-28,-100.230706871866,44.4359467922606
"42786","South Dakota",1,1941,1,1941-01-04,-100.230706871866,44.4359467922606
"42787","South Dakota",2,1941,0,1941-01-11,-100.230706871866,44.4359467922606
"42788","South Dakota",3,1941,0,1941-01-18,-100.230706871866,44.4359467922606
"42789","South Dakota",4,1941,0,1941-01-25,-100.230706871866,44.4359467922606
"42790","South Dakota",5,1941,1,1941-02-01,-100.230706871866,44.4359467922606
"42791","South Dakota",6,1941,0,1941-02-08,-100.230706871866,44.4359467922606
"42792","South Dakota",7,1941,0,1941-02-15,-100.230706871866,44.4359467922606
"42793","South Dakota",8,1941,NA,1941-02-22,-100.230706871866,44.4359467922606
"42794","South Dakota",9,1941,0,1941-03-01,-100.230706871866,44.4359467922606
"42795","South Dakota",10,1941,1,1941-03-08,-100.230706871866,44.4359467922606
"42796","South Dakota",11,1948,0,1948-03-13,-100.230706871866,44.4359467922606
"42797","South Dakota",12,1948,0,1948-03-20,-100.230706871866,44.4359467922606
"42798","South Dakota",13,1948,1,1948-03-27,-100.230706871866,44.4359467922606
"42799","South Dakota",14,1948,0,1948-04-03,-100.230706871866,44.4359467922606
"42800","South Dakota",15,1948,0,1948-04-10,-100.230706871866,44.4359467922606
"42801","South Dakota",16,1948,0,1948-04-17,-100.230706871866,44.4359467922606
"42802","South Dakota",17,1948,0,1948-04-24,-100.230706871866,44.4359467922606
"42803","South Dakota",18,1948,1,1948-05-01,-100.230706871866,44.4359467922606
"42804","South Dakota",19,1948,0,1948-05-08,-100.230706871866,44.4359467922606
